TTD,TCAR,RACP,pass_at,SCS,commitment_final,T,config,dataset
48,0.5373134328358209,1.0,1.0,0.5489661793671498,0.6776472791814777,67,No-Consistency,Nemesis-Cyber-Pack
46,0.5585585585585585,1.0,1.0,0.5477069871654224,0.7343327502822234,111,No-Consistency,Nemesis-Cyber-Pack
56,0.5666666666666667,1.0,1.0,0.5513181896945877,0.6712064375162206,60,No-Consistency,Nemesis-Cyber-Pack
46,0.6375,1.0,1.0,0.5527571722079175,0.724833774137963,80,No-Consistency,Nemesis-Cyber-Pack
50,0.5416666666666666,0.0,1.0,0.5438609596032311,0.7507324086430358,120,No-Consistency,Nemesis-Cyber-Pack
43,0.6865671641791045,1.0,1.0,0.5521411572595404,0.6961632401225997,67,No-Consistency,Nemesis-Cyber-Pack
49,0.5844155844155844,1.0,1.0,0.5568739834027377,0.6934238118841838,77,No-Consistency,Nemesis-Cyber-Pack
43,0.5977011494252874,1.0,1.0,0.5409730703586745,0.7213749301597627,87,No-Consistency,Nemesis-Cyber-Pack
46,0.5892857142857143,1.0,1.0,0.5640329954396931,0.6653158095336605,56,No-Consistency,Nemesis-Cyber-Pack
54,0.6082474226804123,1.0,1.0,0.5579713856430926,0.7242395135183703,97,No-Consistency,Nemesis-Cyber-Pack
48,0.6363636363636364,0.0,1.0,0.5490869113112149,0.7058555816275527,66,No-Consistency,Nemesis-Cyber-Pack
42,0.5916666666666667,1.0,1.0,0.5434667746951476,0.7485656766524583,120,No-Consistency,Nemesis-Cyber-Pack
47,0.5544554455445545,1.0,1.0,0.5486660326979922,0.7171183336687121,101,No-Consistency,Nemesis-Cyber-Pack
49,0.6285714285714286,1.0,1.0,0.535228376310604,0.7322877561852232,105,No-Consistency,Nemesis-Cyber-Pack
51,0.5742574257425742,1.0,1.0,0.5428625709234056,0.7523872097406568,101,No-Consistency,Nemesis-Cyber-Pack
48,0.5540540540540541,1.0,1.0,0.5562822025125346,0.6966412798479723,74,No-Consistency,Nemesis-Cyber-Pack
48,0.5384615384615384,1.0,1.0,0.553147481882961,0.6646044825040149,65,No-Consistency,LANL-auth-flows
48,0.6333333333333333,1.0,1.0,0.555185251263082,0.7503624122713245,120,No-Consistency,LANL-auth-flows
46,0.5903614457831325,1.0,1.0,0.5439573441465302,0.7083494156623898,83,No-Consistency,LANL-auth-flows
54,0.6396396396396397,1.0,1.0,0.5526513607004186,0.7234777200252152,111,No-Consistency,LANL-auth-flows
47,0.5652173913043478,1.0,1.0,0.5499271969703993,0.7170387392673582,69,No-Consistency,LANL-auth-flows
48,0.5981308411214953,1.0,1.0,0.5467658538748543,0.7384831410232808,107,No-Consistency,LANL-auth-flows
56,0.6601941747572816,1.0,1.0,0.5443203794167907,0.7310317765670129,103,No-Consistency,LANL-auth-flows
43,0.543859649122807,1.0,1.0,0.5518356979789211,0.6599846160084749,57,No-Consistency,LANL-auth-flows
51,0.616822429906542,1.0,1.0,0.5454484833128209,0.743678555002295,107,No-Consistency,LANL-auth-flows
47,0.5760869565217391,1.0,1.0,0.5514114328902027,0.7621860770605517,92,No-Consistency,LANL-auth-flows
50,0.5466666666666666,1.0,1.0,0.5549535113219314,0.7106711792682148,75,No-Consistency,LANL-auth-flows
46,0.5901639344262295,1.0,1.0,0.5353234986071974,0.6750638536352356,61,No-Consistency,LANL-auth-flows
45,0.5540540540540541,1.0,1.0,0.5645553435083902,0.6903420812427274,74,No-Consistency,LANL-auth-flows
53,0.5948275862068966,1.0,1.0,0.5575459450821812,0.7539186181353091,116,No-Consistency,LANL-auth-flows
47,0.6036036036036037,1.0,1.0,0.5376443181994193,0.7501946012324051,111,No-Consistency,LANL-auth-flows
41,0.525,1.0,1.0,0.5427541373567434,0.747820848232855,120,No-Consistency,LANL-auth-flows
46,0.5918367346938775,1.0,1.0,0.5483527327816644,0.7259940281900168,98,No-Consistency,LANL-auth-flows
49,0.5632183908045977,1.0,1.0,0.5352417228719119,0.715497194093861,87,No-Consistency,LANL-auth-flows
49,0.59375,1.0,1.0,0.5375081442248226,0.6792999331009858,64,No-Consistency,LANL-auth-flows
40,0.5416666666666666,1.0,1.0,0.5566122965891209,0.6940701044312124,72,No-Consistency,LANL-auth-flows
47,0.5686274509803921,1.0,1.0,0.5497212736864225,0.7174225049079801,102,No-Consistency,GOAD-sample
49,0.639344262295082,1.0,1.0,0.5512252433917756,0.6804511934632873,61,No-Consistency,GOAD-sample
43,0.6086956521739131,1.0,1.0,0.5446836167055992,0.7357783065606718,92,No-Consistency,GOAD-sample
47,0.5692307692307692,0.0,1.0,0.5557419477672924,0.7047317879059677,65,No-Consistency,GOAD-sample
47,0.6052631578947368,1.0,1.0,0.5463246197517271,0.6927300542867043,76,No-Consistency,GOAD-sample
45,0.5256410256410257,1.0,1.0,0.5496628982404179,0.702781288395436,78,No-Consistency,GOAD-sample
52,0.5373134328358209,0.0,1.0,0.5470910206651226,0.677135449523456,67,No-Consistency,GOAD-sample
46,0.5083333333333333,0.0,1.0,0.5548576351850593,0.7456162444854504,120,No-Consistency,GOAD-sample
52,0.5595238095238095,0.0,1.0,0.5432938016972617,0.728610993397911,84,No-Consistency,GOAD-sample
42,0.5205479452054794,0.0,1.0,0.5480310652560112,0.7039869577303514,73,No-Consistency,GOAD-sample
48,0.6436781609195402,0.0,1.0,0.5569301328574932,0.7116982591929,87,No-Consistency,GOAD-sample
46,0.6239316239316239,1.0,1.0,0.5438247401968976,0.7801634535623118,117,No-Consistency,GOAD-sample
44,0.6197183098591549,0.0,1.0,0.5636606515428606,0.698114124640276,71,No-Consistency,GOAD-sample
54,0.6067415730337079,0.0,1.0,0.5610281577769604,0.7432342356039463,89,No-Consistency,GOAD-sample
49,0.6,0.0,1.0,0.552891378028229,0.6915973557564816,70,No-Consistency,GOAD-sample
41,0.5625,0.0,1.0,0.54401852614933,0.6689779876933544,64,No-Consistency,GOAD-sample
48,0.5057471264367817,0.0,1.0,0.5453398752998367,0.734152379046724,87,No-Consistency,GOAD-sample
49,0.5420560747663551,0.0,1.0,0.5364650397112204,0.7434466418876253,107,No-Consistency,GOAD-sample
46,0.5866666666666667,0.0,1.0,0.5376509044703777,0.6652438189214955,75,No-Consistency,GOAD-sample
48,0.5392156862745098,1.0,1.0,0.5488583695658832,0.7326365791371334,102,No-Consistency,GOAD-sample
112,0.918918918918919,1.0,1.0,0.8401265143377866,0.727094838063282,111,No-Inconsistency,openworlds-ad-trajectories
86,0.8823529411764706,1.0,1.0,0.8414255971260124,0.7326693430703185,85,No-Inconsistency,openworlds-ad-trajectories
107,0.8962264150943396,1.0,1.0,0.8470401613183238,0.7483601240875835,106,No-Inconsistency,openworlds-ad-trajectories
104,0.8737864077669902,1.0,1.0,0.8523594204255693,0.7576550153896233,103,No-Inconsistency,openworlds-ad-trajectories
62,0.8524590163934426,1.0,1.0,0.8466585589878022,0.6933689149847287,61,No-Inconsistency,openworlds-ad-trajectories
62,0.9016393442622951,1.0,1.0,0.8510142978360771,0.6757176134793901,61,No-Inconsistency,openworlds-ad-trajectories
60,0.7966101694915254,1.0,1.0,0.8427083300527626,0.6756158141399009,59,No-Inconsistency,openworlds-ad-trajectories
107,0.8867924528301887,1.0,1.0,0.8465538996631903,0.7471198325143538,106,No-Inconsistency,openworlds-ad-trajectories
58,0.9122807017543859,1.0,1.0,0.8418020757466883,0.6850927483028577,57,No-Inconsistency,openworlds-ad-trajectories
100,0.8686868686868687,1.0,1.0,0.8449764408172245,0.7487199633453488,99,No-Inconsistency,openworlds-ad-trajectories
104,0.8737864077669902,0.0,1.0,0.8372569564163057,0.7189384527121461,103,No-Inconsistency,openworlds-ad-trajectories
78,0.8441558441558441,1.0,1.0,0.8341020060070294,0.6908221842372961,77,No-Inconsistency,openworlds-ad-trajectories
57,0.875,1.0,1.0,0.8439691123519631,0.6509680938788933,56,No-Inconsistency,openworlds-ad-trajectories
83,0.8902439024390244,1.0,1.0,0.8451217822313671,0.7031664257101177,82,No-Inconsistency,openworlds-ad-trajectories
60,0.9491525423728814,1.0,1.0,0.8481694190300479,0.6848069555979714,59,No-Inconsistency,openworlds-ad-trajectories
93,0.8369565217391305,1.0,1.0,0.8397332988180743,0.6990330643141753,92,No-Inconsistency,openworlds-ad-trajectories
59,0.8448275862068966,1.0,1.0,0.8434919156360235,0.6702444227833639,58,No-Inconsistency,openworlds-ad-trajectories
59,0.9137931034482759,1.0,1.0,0.8442450041414287,0.6649516526112761,58,No-Inconsistency,openworlds-ad-trajectories
67,0.9090909090909091,1.0,1.0,0.8431624985287886,0.6688486441013175,66,No-Inconsistency,openworlds-ad-trajectories
93,0.8478260869565217,1.0,1.0,0.8448244672016388,0.7357750451214735,92,No-Inconsistency,openworlds-ad-trajectories
98,0.8969072164948454,1.0,1.0,0.8453272543139356,0.7197754151947413,97,No-Inconsistency,Nemesis-Cyber-Pack
82,0.9012345679012346,1.0,1.0,0.8418216775812588,0.6954225552822357,81,No-Inconsistency,Nemesis-Cyber-Pack
59,0.8620689655172413,1.0,1.0,0.8538637668073489,0.6440981946451543,58,No-Inconsistency,Nemesis-Cyber-Pack
117,0.896551724137931,1.0,1.0,0.8420410878731341,0.7535573652199201,116,No-Inconsistency,Nemesis-Cyber-Pack
68,0.8955223880597015,1.0,1.0,0.8467092993942219,0.6671419677686286,67,No-Inconsistency,Nemesis-Cyber-Pack
112,0.954954954954955,1.0,1.0,0.8513030211668312,0.7301146987658957,111,No-Inconsistency,Nemesis-Cyber-Pack
61,0.8833333333333333,1.0,1.0,0.8412734118129902,0.6875255273801968,60,No-Inconsistency,Nemesis-Cyber-Pack
81,0.8625,1.0,1.0,0.8409271983895742,0.7152952231255139,80,No-Inconsistency,Nemesis-Cyber-Pack
121,0.9083333333333333,0.0,1.0,0.8383917625013405,0.7451992545895076,120,No-Inconsistency,Nemesis-Cyber-Pack
68,0.835820895522388,1.0,1.0,0.8423927629389817,0.6928708477338112,67,No-Inconsistency,Nemesis-Cyber-Pack
78,0.8571428571428571,1.0,1.0,0.8368053792162383,0.687061312324895,77,No-Inconsistency,Nemesis-Cyber-Pack
88,0.9310344827586207,1.0,1.0,0.8396201132103345,0.6998987698103722,87,No-Inconsistency,Nemesis-Cyber-Pack
57,0.9107142857142857,1.0,1.0,0.8431282665275596,0.6496434598964478,56,No-Inconsistency,Nemesis-Cyber-Pack
98,0.865979381443299,1.0,1.0,0.8438459747515153,0.7463461982318715,97,No-Inconsistency,Nemesis-Cyber-Pack
67,0.8181818181818182,0.0,1.0,0.844732193838628,0.6666099937338863,66,No-Inconsistency,Nemesis-Cyber-Pack
121,0.8583333333333333,1.0,1.0,0.8391862449974348,0.7370820516663201,120,No-Inconsistency,Nemesis-Cyber-Pack
102,0.900990099009901,1.0,1.0,0.8446626049002034,0.7269930574237413,101,No-Inconsistency,Nemesis-Cyber-Pack
106,0.9333333333333333,1.0,1.0,0.8431549096551403,0.7329245512025797,105,No-Inconsistency,Nemesis-Cyber-Pack
102,0.8514851485148515,1.0,1.0,0.842784234336607,0.7419609355374079,101,No-Inconsistency,Nemesis-Cyber-Pack
75,0.8108108108108109,1.0,1.0,0.8438853282329505,0.6978305134276321,74,No-Inconsistency,Nemesis-Cyber-Pack
66,0.8923076923076924,1.0,1.0,0.8366840707107991,0.6951626472003611,65,No-Inconsistency,LANL-auth-flows
121,0.9,1.0,1.0,0.8451254754660721,0.7642422298270876,120,No-Inconsistency,LANL-auth-flows
84,0.8674698795180723,1.0,1.0,0.8410211872337179,0.6982198413341294,83,No-Inconsistency,LANL-auth-flows
112,0.9009009009009009,1.0,1.0,0.8421346439354509,0.7424454747469941,111,No-Inconsistency,LANL-auth-flows
70,0.8985507246376812,1.0,1.0,0.8450399623701648,0.666672510550065,69,No-Inconsistency,LANL-auth-flows
108,0.8691588785046729,1.0,1.0,0.8465866080210203,0.7593466527555974,107,No-Inconsistency,LANL-auth-flows
104,0.912621359223301,1.0,1.0,0.8406694679173857,0.7220113956430831,103,No-Inconsistency,LANL-auth-flows
58,0.9473684210526315,1.0,1.0,0.8482755507522868,0.6639274236965611,57,No-Inconsistency,LANL-auth-flows
108,0.897196261682243,1.0,1.0,0.8389911774270167,0.7368723375628703,107,No-Inconsistency,LANL-auth-flows
93,0.9239130434782609,1.0,1.0,0.8383135967540347,0.7361640520963373,92,No-Inconsistency,LANL-auth-flows
76,0.9466666666666667,1.0,1.0,0.8326048263050286,0.6851122305606143,75,No-Inconsistency,LANL-auth-flows
62,0.8524590163934426,1.0,1.0,0.8437178468301331,0.6976489734701037,61,No-Inconsistency,LANL-auth-flows
75,0.9324324324324325,1.0,1.0,0.8422727881927482,0.7010532408105106,74,No-Inconsistency,LANL-auth-flows
117,0.9310344827586207,1.0,1.0,0.8426238802534914,0.7350900493145096,116,No-Inconsistency,LANL-auth-flows
112,0.918918918918919,1.0,1.0,0.844688804114278,0.7271512450730149,111,No-Inconsistency,LANL-auth-flows
121,0.9166666666666666,1.0,1.0,0.8406347088729321,0.7410407497788953,120,No-Inconsistency,LANL-auth-flows
99,0.9489795918367347,1.0,1.0,0.839898638653421,0.7370824054616651,98,No-Inconsistency,LANL-auth-flows
88,0.9310344827586207,1.0,1.0,0.8386209842391898,0.7586809416845706,87,No-Inconsistency,LANL-auth-flows
65,0.890625,1.0,1.0,0.8439811359981927,0.6892081062157929,64,No-Inconsistency,LANL-auth-flows
73,0.8888888888888888,1.0,1.0,0.8509945047226048,0.6749203773791967,72,No-Inconsistency,LANL-auth-flows
103,0.9019607843137255,1.0,1.0,0.8343615103971,0.732366143127003,102,No-Inconsistency,GOAD-sample
62,0.8688524590163934,1.0,1.0,0.8360235209751227,0.6840099430150299,61,No-Inconsistency,GOAD-sample
93,0.8695652173913043,1.0,1.0,0.8365032032405126,0.7245731931348374,92,No-Inconsistency,GOAD-sample
66,0.9384615384615385,0.0,1.0,0.8490138383236356,0.7065956168284736,65,No-Inconsistency,GOAD-sample
77,0.9210526315789473,1.0,1.0,0.8396098947723991,0.7057460972486501,76,No-Inconsistency,GOAD-sample
79,0.9615384615384616,1.0,1.0,0.8425550041622442,0.7199532160619462,78,No-Inconsistency,GOAD-sample
68,0.9104477611940298,0.0,1.0,0.8428148066537178,0.6900108977154609,67,No-Inconsistency,GOAD-sample
121,0.9166666666666666,0.0,1.0,0.837815483190191,0.7677928378727914,120,No-Inconsistency,GOAD-sample
85,0.9523809523809523,0.0,1.0,0.8413727732696193,0.7234105635182284,84,No-Inconsistency,GOAD-sample
74,0.821917808219178,0.0,1.0,0.8391300099582217,0.7056909584253488,73,No-Inconsistency,GOAD-sample
88,0.8045977011494253,0.0,1.0,0.8346935356168241,0.7031934351631881,87,No-Inconsistency,GOAD-sample
118,0.8888888888888888,1.0,1.0,0.8310343120273855,0.7285533546467875,117,No-Inconsistency,GOAD-sample
72,0.9295774647887324,0.0,1.0,0.8390084634700388,0.680505398703914,71,No-Inconsistency,GOAD-sample
90,0.8764044943820225,0.0,1.0,0.841019721710311,0.7316720497153995,89,No-Inconsistency,GOAD-sample
71,0.8428571428571429,0.0,1.0,0.8398582213354014,0.6837197560074841,70,No-Inconsistency,GOAD-sample
65,0.828125,0.0,1.0,0.8382569403370408,0.6801604598352863,64,No-Inconsistency,GOAD-sample
88,0.9195402298850575,0.0,1.0,0.8356756945479592,0.7351929271716952,87,No-Inconsistency,GOAD-sample
108,0.8878504672897196,0.0,1.0,0.8346810820030358,0.7420730355386416,107,No-Inconsistency,GOAD-sample
76,0.88,0.0,1.0,0.838885244005356,0.703440457774877,75,No-Inconsistency,GOAD-sample
103,0.8725490196078431,1.0,1.0,0.8378603755826968,0.7347217996296751,102,No-Inconsistency,GOAD-sample
54,0.5585585585585585,1.0,1.0,0.5396721749972228,0.7394475050192579,111,Single-Layer,openworlds-ad-trajectories
44,0.5411764705882353,1.0,1.0,0.5528428022859525,0.7245718909051742,85,Single-Layer,openworlds-ad-trajectories
44,0.6320754716981132,1.0,1.0,0.5332899458745296,0.7860295477126559,106,Single-Layer,openworlds-ad-trajectories
42,0.5728155339805825,1.0,1.0,0.5441204510315418,0.7484545913953426,103,Single-Layer,openworlds-ad-trajectories
48,0.5737704918032787,1.0,1.0,0.5521388981786616,0.6906630134943916,61,Single-Layer,openworlds-ad-trajectories
49,0.5737704918032787,1.0,1.0,0.5435565883564252,0.671461870984686,61,Single-Layer,openworlds-ad-trajectories
47,0.6271186440677966,1.0,1.0,0.570097523866404,0.6602780531344017,59,Single-Layer,openworlds-ad-trajectories
46,0.6132075471698113,1.0,1.0,0.5432451465172365,0.7317730112287841,106,Single-Layer,openworlds-ad-trajectories
47,0.543859649122807,1.0,1.0,0.5464613470281422,0.6734717087154263,57,Single-Layer,openworlds-ad-trajectories
48,0.5858585858585859,1.0,1.0,0.547797069336864,0.7258838694673835,99,Single-Layer,openworlds-ad-trajectories
46,0.6019417475728155,0.0,1.0,0.5430721863012157,0.7283762373024532,103,Single-Layer,openworlds-ad-trajectories
47,0.5324675324675324,1.0,1.0,0.5417037777646142,0.7035223939144702,77,Single-Layer,openworlds-ad-trajectories
47,0.5535714285714286,1.0,1.0,0.5523664120460416,0.6713751925168404,56,Single-Layer,openworlds-ad-trajectories
49,0.5853658536585366,1.0,1.0,0.5378145395942527,0.7355064234186772,82,Single-Layer,openworlds-ad-trajectories
48,0.5084745762711864,1.0,1.0,0.5392445286625677,0.6679023532481811,59,Single-Layer,openworlds-ad-trajectories
45,0.6521739130434783,1.0,1.0,0.5566423277045142,0.7318471645453897,92,Single-Layer,openworlds-ad-trajectories
48,0.603448275862069,1.0,1.0,0.5522504982081536,0.6642590470220568,58,Single-Layer,openworlds-ad-trajectories
46,0.5689655172413793,1.0,1.0,0.5488191669708857,0.6678479219759721,58,Single-Layer,openworlds-ad-trajectories
47,0.6060606060606061,1.0,1.0,0.5619518233108053,0.6837691597935719,66,Single-Layer,openworlds-ad-trajectories
48,0.5978260869565217,1.0,1.0,0.5608328021167672,0.7182000317356568,92,Single-Layer,openworlds-ad-trajectories
48,0.5360824742268041,1.0,1.0,0.5380328238805536,0.7233991592675032,97,Single-Layer,Nemesis-Cyber-Pack
44,0.5925925925925926,1.0,1.0,0.5507689139293885,0.7158304046277613,81,Single-Layer,Nemesis-Cyber-Pack
44,0.6379310344827587,1.0,1.0,0.529600950761088,0.6565464890966567,58,Single-Layer,Nemesis-Cyber-Pack
42,0.6120689655172413,1.0,1.0,0.5480660125535824,0.7406700812902687,116,Single-Layer,Nemesis-Cyber-Pack
47,0.582089552238806,1.0,1.0,0.5541402826055466,0.6973493941981875,67,Single-Layer,Nemesis-Cyber-Pack
42,0.5945945945945946,1.0,1.0,0.5462921651943717,0.7408174405811314,111,Single-Layer,Nemesis-Cyber-Pack
49,0.6166666666666667,1.0,1.0,0.568976344406953,0.677966271308913,60,Single-Layer,Nemesis-Cyber-Pack
53,0.725,1.0,1.0,0.5470521292221047,0.7052969146369958,80,Single-Layer,Nemesis-Cyber-Pack
48,0.5916666666666667,0.0,1.0,0.550213339195676,0.7509876363887318,120,Single-Layer,Nemesis-Cyber-Pack
47,0.6865671641791045,1.0,1.0,0.5483843115122,0.6927798593934342,67,Single-Layer,Nemesis-Cyber-Pack
45,0.5974025974025974,1.0,1.0,0.5496911113256288,0.7091501035507913,77,Single-Layer,Nemesis-Cyber-Pack
46,0.6206896551724138,1.0,1.0,0.5450438069922994,0.7156251602079913,87,Single-Layer,Nemesis-Cyber-Pack
49,0.625,1.0,1.0,0.5523664120460416,0.6659561803328918,56,Single-Layer,Nemesis-Cyber-Pack
47,0.5670103092783505,1.0,1.0,0.5368646023615653,0.7226504543574843,97,Single-Layer,Nemesis-Cyber-Pack
49,0.5606060606060606,0.0,1.0,0.5334652686193041,0.6811450191288193,66,Single-Layer,Nemesis-Cyber-Pack
46,0.5833333333333334,1.0,1.0,0.5608428332682642,0.766131012871522,120,Single-Layer,Nemesis-Cyber-Pack
47,0.6732673267326733,1.0,1.0,0.5591258578747947,0.7441769127652879,101,Single-Layer,Nemesis-Cyber-Pack
44,0.6571428571428571,1.0,1.0,0.5467400074971898,0.7137102147925338,105,Single-Layer,Nemesis-Cyber-Pack
50,0.6237623762376238,1.0,1.0,0.5522334317236741,0.740459488647478,101,Single-Layer,Nemesis-Cyber-Pack
47,0.5540540540540541,1.0,1.0,0.5583120479561515,0.7024351126004134,74,Single-Layer,Nemesis-Cyber-Pack
55,0.5384615384615384,1.0,1.0,0.5449763617310772,0.6882725822703086,65,Single-Layer,LANL-auth-flows
44,0.625,1.0,1.0,0.5582973382964838,0.7753899974643825,120,Single-Layer,LANL-auth-flows
44,0.6024096385542169,1.0,1.0,0.5346487435128152,0.7170922207623488,83,Single-Layer,LANL-auth-flows
42,0.6126126126126126,1.0,1.0,0.5465731243617155,0.7684432467237053,111,Single-Layer,LANL-auth-flows
47,0.5942028985507246,1.0,1.0,0.5543073743591512,0.6862699308070477,69,Single-Layer,LANL-auth-flows
39,0.5794392523364486,1.0,1.0,0.5456215296650786,0.7346499059205627,107,Single-Layer,LANL-auth-flows
52,0.6310679611650486,1.0,1.0,0.5569799436678274,0.7524344219495249,103,Single-Layer,LANL-auth-flows
45,0.543859649122807,1.0,1.0,0.5525828348555918,0.6740458774695489,57,Single-Layer,LANL-auth-flows
49,0.5794392523364486,1.0,1.0,0.5496546608162505,0.7453128606888739,107,Single-Layer,LANL-auth-flows
47,0.5543478260869565,1.0,1.0,0.5487920067689744,0.7298980497788847,92,Single-Layer,LANL-auth-flows
42,0.5466666666666666,1.0,1.0,0.5477160145887398,0.7334079138805334,75,Single-Layer,LANL-auth-flows
50,0.5245901639344263,1.0,1.0,0.5444083203366895,0.6801495082621558,61,Single-Layer,LANL-auth-flows
47,0.6216216216216216,1.0,1.0,0.5587856615041179,0.6855013391995675,74,Single-Layer,LANL-auth-flows
48,0.6120689655172413,1.0,1.0,0.5377962364427931,0.7573640994364953,116,Single-Layer,LANL-auth-flows
50,0.5945945945945946,1.0,1.0,0.5454994717372323,0.7286817733708173,111,Single-Layer,LANL-auth-flows
45,0.55,1.0,1.0,0.5615008638169835,0.7641339001421968,120,Single-Layer,LANL-auth-flows
47,0.5714285714285714,1.0,1.0,0.5587289672556146,0.7262059236031655,98,Single-Layer,LANL-auth-flows
44,0.5172413793103449,1.0,1.0,0.5457849399244845,0.698497305636236,87,Single-Layer,LANL-auth-flows
47,0.546875,1.0,1.0,0.558819747392974,0.6755447887086201,64,Single-Layer,LANL-auth-flows
48,0.5972222222222222,1.0,1.0,0.5558838639890396,0.7534288248814275,72,Single-Layer,LANL-auth-flows
48,0.5686274509803921,1.0,1.0,0.5373780622048009,0.7319747631323655,102,Single-Layer,GOAD-sample
44,0.5737704918032787,1.0,1.0,0.5545682939703606,0.686131112003258,61,Single-Layer,GOAD-sample
44,0.5978260869565217,1.0,1.0,0.5345117876922891,0.7209481415530765,92,Single-Layer,GOAD-sample
42,0.5230769230769231,0.0,1.0,0.543498337350055,0.7285255760391414,65,Single-Layer,GOAD-sample
47,0.6052631578947368,1.0,1.0,0.5537446324097368,0.680533615633715,76,Single-Layer,GOAD-sample
41,0.5641025641025641,1.0,1.0,0.5521293795147753,0.6819444376306982,78,Single-Layer,GOAD-sample
47,0.5970149253731343,0.0,1.0,0.5649885810465788,0.6768259444279044,67,Single-Layer,GOAD-sample
46,0.5916666666666667,0.0,1.0,0.5408745626759165,0.7460112569660712,120,Single-Layer,GOAD-sample
46,0.5476190476190477,0.0,1.0,0.5524138215998514,0.7135817354424794,84,Single-Layer,GOAD-sample
48,0.6027397260273972,0.0,1.0,0.5501495227075093,0.7057195965255764,73,Single-Layer,GOAD-sample
42,0.5862068965517241,0.0,1.0,0.5449035691646577,0.7116002877239747,87,Single-Layer,GOAD-sample
48,0.5982905982905983,1.0,1.0,0.5511380226918178,0.7470460807003436,117,Single-Layer,GOAD-sample
49,0.647887323943662,0.0,1.0,0.5571796397413291,0.713461497036565,71,Single-Layer,GOAD-sample
47,0.6292134831460674,0.0,1.0,0.5363258272052603,0.7256999946119966,89,Single-Layer,GOAD-sample
47,0.5,0.0,1.0,0.5389948652393914,0.6949975073636925,70,Single-Layer,GOAD-sample
48,0.59375,0.0,1.0,0.551271328800153,0.682354069069953,64,Single-Layer,GOAD-sample
40,0.4827586206896552,0.0,1.0,0.5535785245217635,0.7129404231997901,87,Single-Layer,GOAD-sample
51,0.6355140186915887,0.0,1.0,0.5468373605668592,0.7417003361764907,107,Single-Layer,GOAD-sample
53,0.5333333333333333,0.0,1.0,0.5586124961293855,0.7223613289903702,75,Single-Layer,GOAD-sample
44,0.5980392156862745,1.0,1.0,0.5601468339113058,0.7210477484500227,102,Single-Layer,GOAD-sample
9,0.9009009009009009,1.0,1.0,0.8375148830259451,0.7433114675255585,111,Static Threshold,openworlds-ad-trajectories
10,0.8941176470588236,1.0,1.0,0.8411351980721279,0.7216662974980811,85,Static Threshold,openworlds-ad-trajectories
10,0.839622641509434,1.0,1.0,0.8441329342346126,0.758284353256169,106,Static Threshold,openworlds-ad-trajectories
12,0.8737864077669902,1.0,1.0,0.8430217322872456,0.7707285350954708,103,Static Threshold,openworlds-ad-trajectories
11,0.9016393442622951,1.0,1.0,0.8397933084262525,0.6757003304332423,61,Static Threshold,openworlds-ad-trajectories
10,0.8852459016393442,1.0,1.0,0.8447942652285217,0.6851914119715552,61,Static Threshold,openworlds-ad-trajectories
11,0.9491525423728814,1.0,1.0,0.8447757373210864,0.6587117608862636,59,Static Threshold,openworlds-ad-trajectories
11,0.9150943396226415,1.0,1.0,0.8416668351976001,0.7359072326121596,106,Static Threshold,openworlds-ad-trajectories
10,0.8947368421052632,1.0,1.0,0.8445580136614247,0.6723659346109978,57,Static Threshold,openworlds-ad-trajectories
9,0.9393939393939394,1.0,1.0,0.8430387245438046,0.7346186035453414,99,Static Threshold,openworlds-ad-trajectories
11,0.9223300970873787,0.0,1.0,0.8411309411079112,0.7213990859662669,103,Static Threshold,openworlds-ad-trajectories
9,0.922077922077922,1.0,1.0,0.8358385792617574,0.7035907844168849,77,Static Threshold,openworlds-ad-trajectories
9,0.8571428571428571,1.0,1.0,0.8363515085665743,0.683638158183945,56,Static Threshold,openworlds-ad-trajectories
11,0.8536585365853658,1.0,1.0,0.8411802526191642,0.721189783282035,82,Static Threshold,openworlds-ad-trajectories
11,0.9322033898305084,1.0,1.0,0.8386901277310966,0.6826568175505199,59,Static Threshold,openworlds-ad-trajectories
10,0.8260869565217391,1.0,1.0,0.838682663697986,0.7230473261392267,92,Static Threshold,openworlds-ad-trajectories
10,0.9137931034482759,1.0,1.0,0.8402858861242882,0.6656095177742601,58,Static Threshold,openworlds-ad-trajectories
10,0.8793103448275862,1.0,1.0,0.8411684752204294,0.653382515084532,58,Static Threshold,openworlds-ad-trajectories
9,0.8939393939393939,1.0,1.0,0.843365347045115,0.6807854923702792,66,Static Threshold,openworlds-ad-trajectories
9,0.9021739130434783,1.0,1.0,0.8305412600797041,0.7088907400568413,92,Static Threshold,openworlds-ad-trajectories
10,0.8762886597938144,1.0,1.0,0.8421313857635461,0.7108996877295632,97,Static Threshold,Nemesis-Cyber-Pack
10,0.9382716049382716,1.0,1.0,0.8419043670377114,0.7391161114811743,81,Static Threshold,Nemesis-Cyber-Pack
10,0.9137931034482759,1.0,1.0,0.8509608343840958,0.6683084926088607,58,Static Threshold,Nemesis-Cyber-Pack
12,0.8793103448275862,1.0,1.0,0.8372162728910199,0.7561407063302392,116,Static Threshold,Nemesis-Cyber-Pack
11,0.8805970149253731,1.0,1.0,0.8425101773809921,0.6919408344969941,67,Static Threshold,Nemesis-Cyber-Pack
10,0.8648648648648649,1.0,1.0,0.8459334462727968,0.7465805270567292,111,Static Threshold,Nemesis-Cyber-Pack
